2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractDatabaseConnection : createDataSet() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseDataSet : getTableMetaData(tableName=tbl_user) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseDataSet : initialize() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.OrderedTableNameMap : getTableName(tableName=tbl_user) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.OrderedTableNameMap : getTableName(tableName=tbl_user) - end - result=TBL_USER
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.OrderedTableNameMap : getTableName(tableName=tbl_user) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.OrderedTableNameMap : getTableName(tableName=tbl_user) - end - result=TBL_USER
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=user_id) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getColumns() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getColumns() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=user_key) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getColumns() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=company_id) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getColumns() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=user_type) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getColumns() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=username) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getColumns() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=password) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getColumns() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=user_profile) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getColumns() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=created_at) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getColumns() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=updated_at) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getColumns() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DatabaseTableMetaData : getPrimaryKeys() - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.o.InsertOperation : getIgnoreMapping(table=org.dbunit.dataset.ReplacementTable[_strictReplacement=false, _table=org.dbunit.dataset.DefaultTable[_metaData=tableName=tbl_user, columns=[(user_id, UNKNOWN, nullableUnknown), (user_key, UNKNOWN, nullableUnknown), (company_id, UNKNOWN, nullableUnknown), (user_type, UNKNOWN, nullableUnknown), (username, UNKNOWN, nullableUnknown), (password, UNKNOWN, nullableUnknown), (user_profile, UNKNOWN, nullableUnknown), (created_at, UNKNOWN, nullableUnknown), (updated_at, UNKNOWN, nullableUnknown)], keys=[], _rowList.size()=1], _objectMap={[null]=null}, _substringMap={}, _startDelim=null, _endDelim=null], row=0) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.ReplacementTable : getValue(row=0, columnName=user_id) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DefaultTable : getValue(row=0, column=user_id) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0, rowCount=1) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : getColumnIndex(columnName=user_id) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=user_id) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.ReplacementTable : getValue(row=0, columnName=user_key) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.DefaultTable : getValue(row=0, column=user_key) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0, rowCount=1) - start
2025-07-01 03:58:55.918 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : getColumnIndex(columnName=user_key) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=user_key) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.ReplacementTable : getValue(row=0, columnName=company_id) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.DefaultTable : getValue(row=0, column=company_id) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0, rowCount=1) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : getColumnIndex(columnName=company_id) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=company_id) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.ReplacementTable : getValue(row=0, columnName=user_type) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.DefaultTable : getValue(row=0, column=user_type) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0, rowCount=1) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : getColumnIndex(columnName=user_type) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=user_type) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.ReplacementTable : getValue(row=0, columnName=username) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.DefaultTable : getValue(row=0, column=username) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0, rowCount=1) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : getColumnIndex(columnName=username) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=username) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.ReplacementTable : getValue(row=0, columnName=password) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.DefaultTable : getValue(row=0, column=password) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0, rowCount=1) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : getColumnIndex(columnName=password) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=password) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.ReplacementTable : getValue(row=0, columnName=user_profile) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.DefaultTable : getValue(row=0, column=user_profile) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0, rowCount=1) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : getColumnIndex(columnName=user_profile) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=user_profile) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.ReplacementTable : getValue(row=0, columnName=created_at) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.DefaultTable : getValue(row=0, column=created_at) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0, rowCount=1) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : getColumnIndex(columnName=created_at) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=created_at) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.ReplacementTable : getValue(row=0, columnName=updated_at) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.DefaultTable : getValue(row=0, column=updated_at) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : assertValidRowIndex(row=0, rowCount=1) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTable : getColumnIndex(columnName=updated_at) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.d.AbstractTableMetaData : getColumnIndex(columnName=updated_at) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.o.InsertOperation : getOperationData(metaData=tableName=tbl_user, columns=[(user_id, BIGINT, noNulls), (user_key, uuid, noNulls), (company_id, INTEGER, noNulls), (user_type, user_type_enum, noNulls), (username, VARCHAR, noNulls), (password, VARCHAR, noNulls), (user_profile, jsonb, noNulls), (created_at, TIMESTAMP, noNulls), (updated_at, TIMESTAMP, noNulls)], keys=[(user_id, BIGINT, noNulls)], ignoreMapping={}, connection=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@3ad2883a, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/mssql/identityColumnFilter=null, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@5814b4fb, http://www.dbunit.org/properties/primaryKeyFilter=null, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=true, http://www.dbunit.org/properties/datatypeFactory=io.github.mitsumi.solutions.spring.dbunit.postgres.test.postgresql.PostgreSQLDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@3aca2579], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4ba13fed, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@651cedfb, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern="?", http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.o.AbstractOperation : getQualifiedName(prefix=public, name=tbl_user, connection=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@3ad2883a, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/mssql/identityColumnFilter=null, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@5814b4fb, http://www.dbunit.org/properties/primaryKeyFilter=null, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=true, http://www.dbunit.org/properties/datatypeFactory=io.github.mitsumi.solutions.spring.dbunit.postgres.test.postgresql.PostgreSQLDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@3aca2579], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4ba13fed, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@651cedfb, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern="?", http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName() - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName(prefix=public, name=tbl_user, escapePattern="?") - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=public, escapePattern="?") - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=tbl_user, escapePattern="?") - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.o.AbstractOperation : getQualifiedName(prefix=null, name=user_id, connection=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@3ad2883a, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/mssql/identityColumnFilter=null, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@5814b4fb, http://www.dbunit.org/properties/primaryKeyFilter=null, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=true, http://www.dbunit.org/properties/datatypeFactory=io.github.mitsumi.solutions.spring.dbunit.postgres.test.postgresql.PostgreSQLDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@3aca2579], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4ba13fed, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@651cedfb, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern="?", http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]) - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName() - start
2025-07-01 03:58:55.919 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName(prefix=null, name=user_id, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=null, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=user_id, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.o.AbstractOperation : getQualifiedName(prefix=null, name=user_key, connection=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@3ad2883a, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/mssql/identityColumnFilter=null, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@5814b4fb, http://www.dbunit.org/properties/primaryKeyFilter=null, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=true, http://www.dbunit.org/properties/datatypeFactory=io.github.mitsumi.solutions.spring.dbunit.postgres.test.postgresql.PostgreSQLDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@3aca2579], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4ba13fed, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@651cedfb, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern="?", http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]) - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName() - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName(prefix=null, name=user_key, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=null, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=user_key, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.o.AbstractOperation : getQualifiedName(prefix=null, name=company_id, connection=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@3ad2883a, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/mssql/identityColumnFilter=null, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@5814b4fb, http://www.dbunit.org/properties/primaryKeyFilter=null, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=true, http://www.dbunit.org/properties/datatypeFactory=io.github.mitsumi.solutions.spring.dbunit.postgres.test.postgresql.PostgreSQLDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@3aca2579], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4ba13fed, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@651cedfb, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern="?", http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]) - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName() - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName(prefix=null, name=company_id, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=null, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=company_id, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.o.AbstractOperation : getQualifiedName(prefix=null, name=user_type, connection=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@3ad2883a, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/mssql/identityColumnFilter=null, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@5814b4fb, http://www.dbunit.org/properties/primaryKeyFilter=null, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=true, http://www.dbunit.org/properties/datatypeFactory=io.github.mitsumi.solutions.spring.dbunit.postgres.test.postgresql.PostgreSQLDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@3aca2579], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4ba13fed, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@651cedfb, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern="?", http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]) - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName() - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName(prefix=null, name=user_type, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=null, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=user_type, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.o.AbstractOperation : getQualifiedName(prefix=null, name=username, connection=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@3ad2883a, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/mssql/identityColumnFilter=null, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@5814b4fb, http://www.dbunit.org/properties/primaryKeyFilter=null, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=true, http://www.dbunit.org/properties/datatypeFactory=io.github.mitsumi.solutions.spring.dbunit.postgres.test.postgresql.PostgreSQLDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@3aca2579], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4ba13fed, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@651cedfb, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern="?", http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]) - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName() - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName(prefix=null, name=username, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=null, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=username, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.o.AbstractOperation : getQualifiedName(prefix=null, name=password, connection=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@3ad2883a, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/mssql/identityColumnFilter=null, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@5814b4fb, http://www.dbunit.org/properties/primaryKeyFilter=null, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=true, http://www.dbunit.org/properties/datatypeFactory=io.github.mitsumi.solutions.spring.dbunit.postgres.test.postgresql.PostgreSQLDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@3aca2579], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4ba13fed, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@651cedfb, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern="?", http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]) - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName() - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getQualifiedName(prefix=null, name=password, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=null, escapePattern="?") - start
2025-07-01 03:58:55.920 DEBUG kinzannoMacBook-Pro.local          o.d.u.QualifiedTableName : getEscapedName(name=password, escapePattern="?") - start
